State,Total - Music preferences by genre,Classical music,Country music,Dance / electronic music,Folk music,Jazz and blues,Pop / adult contemporary music,Religious,Rock / alternative / indie music,"Urban music (hip hop, R&B, etc.)",World music,Other,Don't know
Alabama,2%,1%,2%,2%,2%,1%,2%,3%,2%,2%,1%,2%,1%
Alaska,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Arizona,2%,2%,2%,3%,3%,2%,2%,2%,2%,2%,2%,3%,3%
Arkansas,1%,1%,2%,1%,1%,1%,1%,2%,1%,1%,0%,1%,1%
California,11%,16%,10%,15%,15%,14%,10%,11%,10%,11%,15%,9%,10%
Colorado,2%,2%,2%,2%,1%,2%,2%,1%,2%,2%,2%,2%,2%
Connecticut,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
Delaware,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,1%
District of Columbia (D.C.),0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%
Florida,7%,7%,6%,6%,5%,7%,6%,6%,6%,7%,7%,7%,8%
Georgia,3%,3%,3%,2%,3%,3%,2%,3%,3%,3%,3%,3%,3%
Hawaii,1%,1%,1%,1%,0%,1%,1%,0%,1%,1%,1%,1%,1%
Idaho,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%
Illinois,4%,4%,4%,4%,4%,4%,4%,3%,4%,4%,4%,4%,2%
Indiana,3%,2%,3%,2%,2%,2%,3%,3%,3%,3%,2%,2%,2%
Iowa,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,2%
Kansas,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
Kentucky,2%,1%,3%,1%,1%,1%,2%,3%,2%,1%,2%,2%,1%
Louisiana,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%
Maine,0%,0%,1%,1%,0%,0%,0%,0%,1%,0%,0%,0%,1%
Maryland,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
Massachusetts,2%,2%,1%,2%,1%,2%,2%,1%,2%,2%,2%,1%,1%
Michigan,3%,2%,3%,3%,2%,3%,4%,3%,4%,3%,3%,4%,2%
Minnesota,1%,2%,1%,1%,1%,1%,2%,1%,2%,1%,1%,2%,1%
Mississippi,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,2%
Missouri,2%,2%,3%,2%,2%,3%,2%,2%,3%,2%,1%,5%,1%
Montana,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%
Nebraska,1%,0%,1%,1%,0%,0%,1%,1%,1%,1%,0%,1%,0%
Nevada,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
New Hampshire,0%,0%,0%,0%,1%,0%,1%,0%,1%,0%,0%,1%,0%
New Jersey,2%,2%,2%,3%,1%,1%,2%,2%,2%,2%,2%,3%,1%
New Mexico,1%,1%,1%,1%,0%,1%,1%,1%,1%,1%,1%,1%,1%
New York,8%,12%,8%,10%,11%,10%,7%,9%,7%,8%,13%,6%,8%
North Carolina,3%,2%,3%,2%,2%,2%,3%,4%,3%,3%,2%,3%,2%
North Dakota,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Ohio,4%,3%,5%,3%,3%,4%,4%,4%,5%,4%,3%,5%,4%
Oklahoma,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,2%,2%
Oregon,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,1%,0%
Pennsylvania,4%,4%,4%,4%,3%,4%,5%,3%,5%,4%,3%,4%,3%
Rhode Island,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%
South Carolina,2%,1%,2%,1%,2%,1%,1%,2%,1%,2%,1%,1%,4%
South Dakota,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Tennessee,2%,2%,2%,2%,1%,2%,2%,3%,2%,2%,1%,3%,4%
Texas,7%,8%,8%,7%,8%,9%,8%,7%,7%,8%,7%,6%,8%
Utah,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%
Vermont,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%
Virginia,2%,2%,2%,2%,3%,2%,2%,2%,2%,2%,2%,2%,4%
Washington,2%,2%,2%,2%,3%,2%,2%,2%,2%,2%,3%,2%,2%
West Virginia,1%,1%,1%,1%,0%,0%,1%,1%,1%,1%,1%,1%,1%
Wisconsin,2%,1%,2%,1%,1%,1%,2%,1%,2%,1%,1%,2%,1%
Wyoming,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%