"Sep=;"
Consumer Insights Global - United States of America 2022 Update 4
Filter: -

"Age (basic)"
"How old are you? (single-pick) Base: all respondents"
""
"Age (basic) Question: How old are you? (single-pick) Base: all respondents";"Music and show preferences by genre Question: Recode based on Radio content preferences by genre and Digital audio preferences by genre (music or podcasts) (multi-pick) Base: respondents who listen to the radio or digital music content (Media & digital media, Video games)";"";"";"";"";"";"";"";"";"";"";"";""
"Answers";"Total - Music and show preferences by genre";"Classical music";"Country music";"Dance / electronic music";"Folk music (only shown to respondents in the United Kingdom, and the United States)";"Jazz and blues";"Pop / adult contemporary music";"Religious";"Rock / alternative / indie music";"Urban music (hip hop, R&B, etc.)";"World music";"Other";"Don't know"
"Base";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%"
"18 - 29 years";"25%";"22%";"21%";"28%";"25%";"20%";"26%";"17%";"21%";"30%";"27%";"24%";"35%"
"30 - 49 years";"47%";"55%";"52%";"55%";"58%";"50%";"48%";"49%";"45%";"54%";"56%";"43%";"33%"
"50 - 64 years";"28%";"23%";"28%";"17%";"16%";"31%";"26%";"34%";"34%";"17%";"17%";"34%";"32%"
""
"Ethnicity - United States"
"Which of the following best describes you? (single-pick) Base: all respondents"
""
"Ethnicity - United States Question: Which of the following best describes you? (single-pick) Base: all respondents";"Music and show preferences by genre Question: Recode based on Radio content preferences by genre and Digital audio preferences by genre (music or podcasts) (multi-pick) Base: respondents who listen to the radio or digital music content (Media & digital media, Video games)";"";"";"";"";"";"";"";"";"";"";"";""
"Answers";"Total - Music and show preferences by genre";"Classical music";"Country music";"Dance / electronic music";"Folk music (only shown to respondents in the United Kingdom, and the United States)";"Jazz and blues";"Pop / adult contemporary music";"Religious";"Rock / alternative / indie music";"Urban music (hip hop, R&B, etc.)";"World music";"Other";"Don't know"
"Base";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%"
"American Indian or Alaskan Native";"0%";"0%";"0%";"1%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%"
"Asian";"4%";"5%";"3%";"5%";"5%";"4%";"5%";"3%";"4%";"4%";"7%";"4%";"9%"
"Black or African American";"14%";"12%";"8%";"13%";"11%";"17%";"10%";"19%";"5%";"22%";"14%";"10%";"17%"
"Native Hawaiian or other Pacific Islander";"1%";"1%";"1%";"1%";"1%";"0%";"0%";"0%";"0%";"1%";"1%";"1%";"1%"
"White / Caucasian";"70%";"73%";"81%";"69%";"76%";"68%";"74%";"70%";"82%";"61%";"64%";"70%";"56%"
"Other (ethnicities with a share of less than 1%)";"4%";"4%";"3%";"5%";"2%";"3%";"4%";"3%";"3%";"5%";"5%";"6%";"5%"
"Multiple ethnicities";"3%";"3%";"2%";"4%";"3%";"4%";"4%";"2%";"3%";"4%";"5%";"6%";"4%"
"Would rather not say";"3%";"3%";"2%";"3%";"2%";"3%";"2%";"2%";"2%";"2%";"3%";"3%";"7%"
""
"State - United States"
"Where do you currently live? (single-pick) Base: all respondents"
""
"State - United States Question: Where do you currently live? (single-pick) Base: all respondents";"Music and show preferences by genre Question: Recode based on Radio content preferences by genre and Digital audio preferences by genre (music or podcasts) (multi-pick) Base: respondents who listen to the radio or digital music content (Media & digital media, Video games)";"";"";"";"";"";"";"";"";"";"";"";""
"Answers";"Total - Music and show preferences by genre";"Classical music";"Country music";"Dance / electronic music";"Folk music (only shown to respondents in the United Kingdom, and the United States)";"Jazz and blues";"Pop / adult contemporary music";"Religious";"Rock / alternative / indie music";"Urban music (hip hop, R&B, etc.)";"World music";"Other";"Don't know"
"Base";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%"
"Alabama";"2%";"1%";"2%";"2%";"2%";"1%";"2%";"3%";"2%";"2%";"1%";"2%";"1%"
"Alaska";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"Arizona";"2%";"2%";"2%";"3%";"3%";"2%";"2%";"2%";"2%";"2%";"2%";"3%";"3%"
"Arkansas";"1%";"1%";"2%";"1%";"1%";"1%";"1%";"2%";"1%";"1%";"0%";"1%";"1%"
"California";"11%";"16%";"10%";"15%";"15%";"14%";"10%";"11%";"10%";"11%";"15%";"9%";"10%"
"Colorado";"2%";"2%";"2%";"2%";"1%";"2%";"2%";"1%";"2%";"2%";"2%";"2%";"2%"
"Connecticut";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"Delaware";"0%";"0%";"0%";"0%";"1%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%"
"District of Columbia (D.C.)";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%"
"Florida";"7%";"7%";"6%";"6%";"5%";"7%";"6%";"6%";"6%";"7%";"7%";"7%";"8%"
"Georgia";"3%";"3%";"3%";"2%";"3%";"3%";"2%";"3%";"3%";"3%";"3%";"3%";"3%"
"Hawaii";"1%";"1%";"1%";"1%";"0%";"1%";"1%";"0%";"1%";"1%";"1%";"1%";"1%"
"Idaho";"0%";"0%";"1%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%";"1%";"1%"
"Illinois";"4%";"4%";"4%";"4%";"4%";"4%";"4%";"3%";"4%";"4%";"4%";"4%";"2%"
"Indiana";"3%";"2%";"3%";"2%";"2%";"2%";"3%";"3%";"3%";"3%";"2%";"2%";"2%"
"Iowa";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"2%";"2%"
"Kansas";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"Kentucky";"2%";"1%";"3%";"1%";"1%";"1%";"2%";"3%";"2%";"1%";"2%";"2%";"1%"
"Louisiana";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"2%";"1%";"1%";"1%"
"Maine";"0%";"0%";"1%";"1%";"0%";"0%";"0%";"0%";"1%";"0%";"0%";"0%";"1%"
"Maryland";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"Massachusetts";"2%";"2%";"1%";"2%";"1%";"2%";"2%";"1%";"2%";"2%";"2%";"1%";"1%"
"Michigan";"3%";"2%";"3%";"3%";"2%";"3%";"4%";"3%";"4%";"3%";"3%";"4%";"2%"
"Minnesota";"1%";"2%";"1%";"1%";"1%";"1%";"2%";"1%";"2%";"1%";"1%";"2%";"1%"
"Mississippi";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"2%";"1%";"1%";"1%";"1%";"2%"
"Missouri";"2%";"2%";"3%";"2%";"2%";"3%";"2%";"2%";"3%";"2%";"1%";"5%";"1%"
"Montana";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%";"0%";"0%";"0%";"0%"
"Nebraska";"1%";"0%";"1%";"1%";"0%";"0%";"1%";"1%";"1%";"1%";"0%";"1%";"0%"
"Nevada";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"New Hampshire";"0%";"0%";"0%";"0%";"1%";"0%";"1%";"0%";"1%";"0%";"0%";"1%";"0%"
"New Jersey";"2%";"2%";"2%";"3%";"1%";"1%";"2%";"2%";"2%";"2%";"2%";"3%";"1%"
"New Mexico";"1%";"1%";"1%";"1%";"0%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"New York";"8%";"12%";"8%";"10%";"11%";"10%";"7%";"9%";"7%";"8%";"13%";"6%";"8%"
"North Carolina";"3%";"2%";"3%";"2%";"2%";"2%";"3%";"4%";"3%";"3%";"2%";"3%";"2%"
"North Dakota";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"Ohio";"4%";"3%";"5%";"3%";"3%";"4%";"4%";"4%";"5%";"4%";"3%";"5%";"4%"
"Oklahoma";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"2%";"1%";"2%";"2%"
"Oregon";"1%";"1%";"1%";"1%";"1%";"2%";"1%";"1%";"1%";"1%";"1%";"1%";"0%"
"Pennsylvania";"4%";"4%";"4%";"4%";"3%";"4%";"5%";"3%";"5%";"4%";"3%";"4%";"3%"
"Rhode Island";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%"
"South Carolina";"2%";"1%";"2%";"1%";"2%";"1%";"1%";"2%";"1%";"2%";"1%";"1%";"4%"
"South Dakota";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%"
"Tennessee";"2%";"2%";"2%";"2%";"1%";"2%";"2%";"3%";"2%";"2%";"1%";"3%";"4%"
"Texas";"7%";"8%";"8%";"7%";"8%";"9%";"8%";"7%";"7%";"8%";"7%";"6%";"8%"
"Utah";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"Vermont";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"1%"
"Virginia";"2%";"2%";"2%";"2%";"3%";"2%";"2%";"2%";"2%";"2%";"2%";"2%";"4%"
"Washington";"2%";"2%";"2%";"2%";"3%";"2%";"2%";"2%";"2%";"2%";"3%";"2%";"2%"
"West Virginia";"1%";"1%";"1%";"1%";"0%";"0%";"1%";"1%";"1%";"1%";"1%";"1%";"1%"
"Wisconsin";"2%";"1%";"2%";"1%";"1%";"1%";"2%";"1%";"2%";"1%";"1%";"2%";"1%"
"Wyoming";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%";"0%"
""
"Gender"
"What is your gender? (single-pick) Base: all respondents"
""
"Gender Question: What is your gender? (single-pick) Base: all respondents";"Music and show preferences by genre Question: Recode based on Radio content preferences by genre and Digital audio preferences by genre (music or podcasts) (multi-pick) Base: respondents who listen to the radio or digital music content (Media & digital media, Video games)";"";"";"";"";"";"";"";"";"";"";"";""
"Answers";"Total - Music and show preferences by genre";"Classical music";"Country music";"Dance / electronic music";"Folk music (only shown to respondents in the United Kingdom, and the United States)";"Jazz and blues";"Pop / adult contemporary music";"Religious";"Rock / alternative / indie music";"Urban music (hip hop, R&B, etc.)";"World music";"Other";"Don't know"
"Base";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%"
"Female";"50%";"38%";"54%";"50%";"38%";"42%";"60%";"54%";"51%";"55%";"45%";"52%";"57%"
"Male";"50%";"62%";"46%";"50%";"62%";"58%";"40%";"46%";"49%";"45%";"55%";"48%";"43%"
""
"Household income (low, medium, high)"
"Recode based on Monthly/annual household income (local currency) (single-pick) Base: respondents who gave information about their income"
""
"Household income (low, medium, high) Question: Recode based on Monthly/annual household income (local currency) (single-pick) Base: respondents who gave information about their income";"Music and show preferences by genre Question: Recode based on Radio content preferences by genre and Digital audio preferences by genre (music or podcasts) (multi-pick) Base: respondents who listen to the radio or digital music content (Media & digital media, Video games)";"";"";"";"";"";"";"";"";"";"";"";""
"Answers";"Total - Music and show preferences by genre";"Classical music";"Country music";"Dance / electronic music";"Folk music (only shown to respondents in the United Kingdom, and the United States)";"Jazz and blues";"Pop / adult contemporary music";"Religious";"Rock / alternative / indie music";"Urban music (hip hop, R&B, etc.)";"World music";"Other";"Don't know"
"Base";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%";"100%"
"High income (top 33% of households)";"35%";"48%";"36%";"39%";"47%";"44%";"34%";"38%";"34%";"30%";"44%";"25%";"20%"
"Medium income (mid 33% of households)";"33%";"25%";"33%";"28%";"27%";"29%";"34%";"31%";"35%";"34%";"27%";"34%";"32%"
"Low income (bottom 33% of households)";"32%";"27%";"31%";"33%";"26%";"27%";"32%";"32%";"31%";"36%";"29%";"41%";"48%"
""
Survey details
Country: United States
Number of respondents: 59934
Age of respondents: 18 to 64 years old
Type of respondents: residential online population
Survey time period: 03 January 2022 to 16 December 2022
As of: 11 April 2023