Genre,Total - Age,18 - 29 years,30 - 49 years,50 - 64 years
Classical music,25%,22%,30%,20%
Country music,40%,33%,45%,39%
Dance / electronic music,26%,29%,30%,16%
"Folk music (only shown to respondents in the United Kingdom, and the United States)",14%,13%,17%,8%
Jazz and blues,20%,16%,22%,22%
Pop / adult contemporary music,41%,42%,42%,38%
Religious,16%,11%,17%,19%
Rock / alternative / indie music,46%,38%,44%,55%
"Urban music (hip hop, R&B, etc.)",37%,44%,43%,22%
World music,13%,13%,15%,8%
Other,10%,10%,9%,12%
Don't know,2%,3%,1%,2%